id,ret
5349,270
5350,1920
5351,1080
5352,189
5353,2800
5354,18
5355,1800
5356,12
5357,480
5358,8
5359,400
5360,3.14
5361,3.75
5362,3
5363,207
5364,10
5365,75
5366,8
5367,30
5368,35.36
5369,0.86
5370,990
5371,5
5372,60000
5373,390
5374,24
5375,25
5376,60
5377,40
5378,2815
5379,200
5380,0.9
5381,40
5382,270
5383,4568
5384,875
5385,40
5386,8
5387,1440
5388,2
5389,19
5390,8
5391,8
5392,3
5393,89
5394,8
5395,15
5396,500
5397,20000
5398,174
5399,52
5400,215
5401,2000
5402,9
5403,23.7
5404,33
5405,34.56
5406,132
5407,50
5408,210
5409,45
5410,30
5411,58
5412,13.8
5413,89
5414,39.27
5415,1732.01
5416,72
5417,704
5418,48
5419,840
5420,180
5421,2.4
5422,5
5423,4.5
5424,2.24
5425,3
5426,30
5427,30
5428,50
5429,900
5430,56
5431,32
5432,8
5433,700
5434,2000
5435,360
5436,432
5437,2.5
5438,270
5439,3
5440,512
5441,18
5442,75
5443,30
5444,15.7
5445,0.32
5446,38
5447,2.9
5448,2.7
5449,0.5
5450,80
5451,108
5452,5.4
5453,130
5454,320
5455,24
5456,2
5457,3856
5458,314
5459,125
5460,300
5461,3.14
5462,9.8
5463,257
5464,5
5465,38
5466,14
5467,3
5468,17
5469,30.4
5470,25
5471,8000
5472,13.5
5473,0.18
5474,25
5475,23
5476,2.8
5477,24
5478,360
5479,18000
5480,7076
5481,10
5482,4.5
5483,1
5484,1
5485,10
5486,2.5
5487,200
5488,121
5489,6
5490,75
5491,34
5492,5
5493,53
5494,190
5495,42
5496,100
5497,3
5498,1700
5499,37.5
5500,3
5501,88
5502,9
5503,1400
5504,2450
5505,25
5506,3
5507,5400
5508,485
5509,800
5510,9
5511,800
5512,32
5513,7
5514,210
5515,3
5516,500
5517,24000
5518,370
5519,5395
5520,8
5521,320
5522,45
5523,1920
5524,35
5525,2
5526,147
5527,120
5528,24.9
5529,2070
5530,75
5531,2000
5532,5437.5
5533,48
5534,3
5535,5
5536,5400
5537,549
5538,10.58
5539,90
5540,10
5541,54
5542,81
5543,39
5544,5
5545,15
5546,34.5
5547,70
5548,4
5549,48
5550,2700
5551,960
5552,840
5553,15
5554,8
5555,600
5556,90
5557,70
5558,2
5559,20
5560,4
5561,180
5562,12440
5563,450
5564,12
5565,8
5566,9
5567,75
5568,8
5569,150
5570,36
5571,4
5572,179
5573,18000
5574,166
5575,9
5576,4
5577,28.26
5578,3.125
5579,140
5580,40.8
5581,16
5582,70.2
5583,280
5584,50
5585,9
5586,70
5587,360
5588,330
5589,46
5590,3
5591,2700
5592,295
5593,9.72
5594,3
5595,75.36
5596,270
5597,51
5598,10
5599,2700
5600,580
5601,1250
5602,4950
5603,2
5604,32
5605,37
5606,3098
5607,7
5608,11
5609,240
5610,45
5611,30
5612,120
5613,3.75
5614,37
5615,94.3
5616,94.2
5617,3920
5618,7.5
5619,72
5620,40
5621,314
5622,47.1
5623,5
5624,72
5625,20
5626,840
5627,20
5628,24
5629,304
5630,250
5631,1809
5632,42
5633,2700
5634,20
5635,75.36
5636,2700
5637,7534
5638,30
5639,40
5640,37.5
5641,2792
5642,2370
5643,480
5644,47
5645,156
5646,6
5647,28.26
5648,72
5649,130
5650,96
5651,28.26
5652,450
5653,450
5654,2
5655,57
5656,20
5657,3.2
5658,5
5659,2
5660,480
5661,32
5662,80
5663,4.8
5664,20
5665,40
5666,30
5667,150
5668,30
5669,3
5670,480
5671,2
5672,300
5673,80
5674,960
5675,34.54
5676,1027.5
5677,20
5678,36
5679,1500
5680,500
5681,37.5
5682,985
5683,38
5684,60
5685,28.26
5686,31.25
5687,605
5688,5379
5689,2250
5690,45
5691,1000
5692,43
5693,49
5694,960
5695,140
5696,2250
5697,1600
5698,24
5699,56
5700,25.12
5701,40
5702,50
5703,24
5704,90
5705,80
5706,70.8
5707,2400
5708,8.7
5709,12430
5710,0.2
5711,45
5712,8
5713,800
5714,1
5715,2487
5716,124
5717,8
5718,240
5719,7
5720,945
5721,37.68
5722,40.82
5723,5
5724,378
5725,95
5726,7.2
5727,300
5728,9
5729,16
5730,7
5731,400
5732,984
5733,109.2
5734,5722
5735,5
5736,3987.56
5737,400
5738,3470
5739,450
5740,8
5741,6.4
5742,10
5743,27
5744,542
5745,90
5746,408
5747,12
5748,2000
5749,28.26
5750,702
5751,352
5752,300
5753,275
5754,132
5755,180
5756,142
5757,23
5758,150
5759,36
5760,20
5761,750
5762,150
5763,93
5764,42
5765,1
5766,2356
5767,28.8
5768,360
5769,270
5770,25
5771,320
5772,75
5773,480
5774,24
5775,2400
5776,30
5777,300
5778,20
5779,10
5780,52
5781,7
5782,192
5783,4
5784,30
5785,4250
5786,85
5787,45
5788,11275
5789,200
5790,20
5791,48
5792,4920
5793,9270
5794,80
5795,81
5796,420
5797,6
5798,3
5799,10.432
5800,306
5801,12
5802,175
5803,74.4
5804,3
5805,2.5
5806,40
5807,100
5808,40
5809,80
5810,18
5811,4
5812,10
5813,475
5814,803
5815,20
5816,27
5817,376
5818,4.8
5819,100
5820,2.7
5821,36
5822,4
5823,32
5824,40
5825,5
5826,8
5827,14
5828,96
5829,24610
5830,2470
5831,320
5832,36000
5833,4
5834,47.5
5835,1250
5836,62.8
5837,3
5838,9.42
5839,37.68
5840,8
5841,4
5842,48
5843,5.5
5844,89
5845,54
5846,23
5847,3600
5848,137.5
5849,7.56
5850,7
5851,97.6
5852,25
5853,7200
5854,8
5855,9350
5856,8400
5857,4000
5858,400
5859,40
5860,5
5861,0.4
5862,108.9
5863,920
5864,20
5865,1.1
5866,360
5867,3
5868,15/8
5869,3.77
5870,16
5871,12
5872,260
5873,0.4
5874,80
5875,32
5876,16
5877,72
5878,2
5879,90
5880,48
5881,415
5882,48
5883,499
5884,32
5885,100
5886,13
5887,9
5888,4
5889,68
5890,34
5891,90
5892,47
5893,27
5894,1960
5895,24
5896,750
5897,0.3
5898,5592
5899,5
5900,3
5901,5.6
5902,87.9
5903,13.5
5904,1380
5905,390
5906,94
5907,9
5908,21
5909,7
5910,61
5911,9
5912,16
5913,33
5914,25
5915,7
5916,3
5917,7
5918,50
5919,60
5920,46
5921,8
5922,8
5923,18
5924,37
5925,42
5926,46
5927,10
5928,694
5929,1621
5930,7
5931,870
5932,6
5933,72
5934,42
5935,2
5936,33
5937,8
5938,6
5939,35
5940,12
5941,20
5942,10
5943,15
5944,15
5945,1
5946,10
5947,32
5948,46
5949,56
5950,4
5951,5
5952,12
5953,11
5954,9
5955,42
5956,21
5957,32
5958,70
5959,44
5960,20
5961,50
5962,18
5963,36
5964,33
5965,24
5966,16
5967,53
5968,31
5969,3
5970,60
5971,53
5972,4
5973,6
5974,5
5975,6
5976,28
5977,12
5978,2
5979,12
5980,9
5981,41
5982,9
5983,4
5984,22
5985,60
5986,9
5987,34
5988,17
5989,27
5990,10
5991,4
5992,5
5993,18
5994,18
5995,20
5996,4
5997,4
5998,8
5999,5
6000,7
6001,21
6002,6
6003,6
6004,34
6005,47
6006,3
6007,9
6008,57
6009,91
6010,19
6011,28
6012,20
6013,20
6014,46
6015,44
6016,27
6017,8
6018,4
6019,25
6020,31
6021,60
6022,19
6023,3
6024,4
6025,9
6026,18
6027,25
6028,0
6029,101
6030,35
6031,31
6032,91
6033,73
6034,70
6035,56
6036,26
6037,81
6038,55
6039,6
6040,97
6041,51
6042,84
6043,16
6044,24
6045,57
6046,36
6047,8
6048,66
6049,29
6050,20
6051,24
6052,37
6053,27
6054,15
6055,88
6056,57
6057,7
6058,16
6059,10
6060,72
6061,81
6062,24
6063,91
6064,8
6065,47
6066,23
6067,27
6068,27
6069,32
6070,19
6071,9
6072,24
6073,72
6074,4
6075,20
6076,4
6077,20
6078,3
6079,25
6080,7
6081,6
6082,18
6083,53
6084,41
6085,37
6086,45
6087,19
6088,38
6089,31
6090,30
6091,11
6092,84
6093,40
6094,44
6095,30
6096,20
6097,35
6098,45
6099,25
6100,8
6101,8
6102,14
6103,42
6104,10
6105,72
6106,34
6107,9
6108,6
6109,3
6110,18
6111,4
6112,19
6113,10
6114,5
6115,3
6116,27
6117,30
6118,60
6119,16
6120,6
6121,46
6122,32
6123,24
6124,33
6125,32
6126,16
6127,24
6128,23
6129,8
6130,6
6131,8
6132,16
6133,15
6134,18
6135,8
6136,18
6137,6
6138,15
6139,47
6140,18
6141,20
6142,70
6143,34
6144,27
6145,21
6146,38
6147,27
6148,180
6149,2
6150,2
6151,80
6152,78
6153,26
6154,20
6155,15
6156,270
6157,139
6158,389
6159,398
6160,4
6161,40
6162,150
6163,5
6164,0.8
6165,2
6166,74
6167,1847
6168,500
6169,720
6170,286
6171,31
6172,20
6173,1800
6174,7
6175,180
6176,210
6177,2400
6178,0.6
6179,7
6180,37
6181,27
6182,88
6183,38
6184,300
6185,435
6186,83
6187,5320
6188,500
6189,403
6190,273
6191,185
6192,500
6193,125
6194,20
6195,1400
6196,240
6197,4200
6198,1008
6199,36
6200,48
6201,12
6202,15
6203,36
6204,50
6205,30
6206,86
6207,54
6208,80
6209,20
6210,78
6211,186
6212,346
6213,73
6214,142
6215,270
6216,99
6217,25
6218,40
6219,5
6220,477
6221,808
6222,129
6223,39
6224,18
6225,9
6226,52
6227,9
6228,9
6229,72
6230,315
6231,253
6232,8
6233,220
6234,14
6235,2200
6236,78
6237,96
6238,123
6239,4
6240,440
6241,53
6242,210
6243,5
6244,6
6245,415
6246,290
6247,92
6248,395
6249,156
6250,5
6251,7
6252,150
6253,200
6254,576
6255,136
6256,78
6257,20
6258,4
6259,225
6260,11
6261,67
6262,34
6263,930
6264,92
6265,75
6266,185
6267,3
6268,21
6269,270
6270,4000
6271,20
6272,850
6273,77
6274,47.6
6275,800
6276,20
6277,78
6278,250
6279,4
6280,9
6281,392
6282,186
6283,5
6284,172
6285,0.84
6286,2.7
6287,22
6288,210
6289,32
6290,24
6291,30
6292,23.2
6293,27
6294,71.8
6295,9
6296,1200
6297,65
6298,91.74
6299,58.3
6300,28
6301,8
6302,308
6303,390
6304,64
6305,165
6306,24910
6307,315
6308,6
6309,76
6310,157
6311,92
6312,37.5
6313,23
6314,130
6315,45
6316,9
6317,45
6318,4300
6319,50
6320,2.5
6321,6
6322,420
6323,308
6324,3
6325,84
6326,3
6327,795
6328,300
6329,3
6330,6120
6331,7280
6332,780
6333,14310
6334,4800
6335,696
6336,125
6337,900
6338,9
6339,45
6340,160
6341,48
6342,160
6343,300
6344,2200
6345,4
6346,6
6347,27
6348,48
6349,2
6350,20
6351,3600
6352,13
6353,7
6354,300
6355,9
6356,12
6357,1400
6358,15
6359,15
6360,19
6361,12
6362,19270
6363,30
6364,12
6365,2/5
6366,3.2
6367,3
6368,2780
6369,708
6370,30
6371,24
6372,45
6373,3/5
6374,8
6375,39
6376,279
6377,252
6378,4.8
6379,2.5
6380,14
6381,20
6382,12
6383,7000
6384,2
6385,120
6386,78
6387,6000
6388,33.5
6389,1.2
6390,45
6391,0.9
6392,9
6393,10
6394,100
6395,75
6396,5600
6397,5.2
6398,3.3
6399,1428
6400,342
6401,250
6402,35
6403,6
6404,200
6405,400
6406,750
6407,882
6408,700
6409,20000
6410,1800
6411,0.7
6412,1400
6413,35
6414,1
6415,239.58
6416,140.1
6417,40.4
6418,1825
6419,8
6420,540
6421,378
6422,1320
6423,30
6424,75
6425,9
6426,2250
6427,270
6428,5
6429,32
6430,13
6431,8
6432,49
6433,480
6434,85
6435,24
6436,180
6437,450
6438,14
6439,17
6440,1200
6441,可以
6442,8
6443,50
6444,40
6445,86.1
6446,9.48
6447,137
6448,9
6449,70
6450,302.96
6451,32
6452,38
6453,40
6454,73
6455,77.8
6456,630
6457,1.8
6458,300
6459,648
6460,120
6461,5
6462,40
6463,950
6464,2000
6465,200
6466,14
6467,6
6468,76
6469,54
6470,20
6471,20
6472,26
6473,18
6474,7
6475,24/7
6476,27
6477,9
6478,4
6479,24
6480,48
6481,20
6482,48
6483,6039
6484,50
6485,390
6486,7
6487,49
6488,480
6489,6
6490,4
6491,240
6492,240
6493,75
6494,8
6495,62.8
6496,87
6497,4053
6498,27.2
6499,24.2
6500,48
6501,50
6502,4.8
6503,4
6504,24
6505,600
6506,149
6507,180
6508,90
6509,16
6510,35
6511,140
6512,32
6513,295
6514,368
6515,5
6516,208
6517,154
6518,8.95
6519,400
6520,27
6521,1840
6522,5
6523,0.49
6524,4
6525,7
6526,300
6527,13.5
6528,74
6529,91
6530,1050
6531,800
6532,32
6533,6
6534,11100
6535,90
6536,178
6537,27
6538,170
6539,38
6540,180
6541,25
6542,1800
6543,222
6544,6
6545,275.6
6546,2000
6547,200
6548,171
6549,375
6550,43
6551,1800
6552,190
6553,9
6554,4
6555,648
6556,133
6557,315
6558,79
6559,4
6560,10
6561,720
6562,1
6563,15
6564,1048
6565,35
6566,54
6567,17
6568,22275
6569,80
6570,120
6571,45
6572,240
6573,1500
6574,11.25
6575,1838
6576,250
6577,97.2
6578,4410
6579,8
6580,36
6581,300
6582,85
6583,2100
6584,4
6585,6
6586,576
6587,34
6588,147
6589,8
6590,1344
6591,1330
6592,20
6593,130
6594,900
6595,70
6596,108
6597,6.5
6598,304
6599,2730
6600,2304
6601,2250
6602,96
6603,376
6604,38
6605,209
6606,18750
6607,120
6608,18.5
6609,18
6610,45
6611,248
6612,4
6613,24
6614,345
6615,975
6616,624
6617,759
6618,42
6619,376
6620,9
6621,9
6622,4
6623,576
6624,1320
6625,6
6626,13040
6627,351
6628,600
6629,60
6630,794
6631,9.8
6632,72
6633,70
6634,100
6635,4.5
6636,30
6637,40
6638,24
6639,24800
6640,40
6641,62.5
6642,1400
6643,30
6644,552
6645,2
6646,9000
6647,6960
6648,13290
6649,3
6650,324
6651,32
6652,20
6653,615
6654,91
6655,3
6656,24
6657,10
6658,185
6659,540
6660,75
6661,266
6662,4
6663,5
6664,245
6665,8
6666,109
6667,936
6668,90
6669,27
6670,1050
6671,1872
6672,180
6673,495
6674,138
6675,203
6676,28
6677,307
6678,3600
6679,840
6680,48
6681,1350
6682,532
6683,22
6684,1206
6685,192
6686,525
6687,4231
6688,287
6689,786
6690,3
6691,52
6692,1.9
6693,560
6694,240
6695,56
6696,5
6697,780
6698,1152
6699,10.3
6700,47
6701,600
6702,2.3
6703,13
6704,4840
6705,3.75
6706,45
6707,25
6708,19.68
6709,39.2
6710,18000
6711,10
6712,97
6713,8
6714,9
6715,7
6716,9
6717,17
6718,23
6719,23
6720,85
6721,3216
6722,300
6723,37.5
6724,248
6725,1020
6726,80
6727,5
6728,18
6729,0.3
6730,11
6731,29
6732,8
6733,12
6734,19
6735,44
6736,52
6737,85
6738,38
6739,106
6740,10
6741,35
6742,10
6743,2
6744,12
6745,15
6746,2
6747,3
6748,30
6749,22
6750,21
6751,4
6752,39
6753,35
6754,36
6755,80
6756,37
6757,8
6758,34
6759,17
6760,35
6761,45
6762,6
6763,20
6764,4
6765,38
6766,4
6767,70
6768,4
6769,4
6770,6
6771,6
6772,12
6773,60
6774,10
6775,7
6776,9
6777,27
6778,0.8
6779,17
6780,9
6781,17
6782,45
6783,43
6784,27
6785,45
6786,46%
6787,47
6788,8
6789,59
6790,87
6791,6
6792,6
6793,79
6794,54
6795,10
6796,30
6797,42
6798,35
6799,51
6800,59
6801,42
6802,270
6803,22
6804,9
6805,106
6806,30
6807,100
6808,10
6809,27
6810,37
6811,46
6812,40
6813,40
6814,33
6815,47
6816,7
6817,25
6818,57
6819,81
6820,37
6821,11
6822,31
6823,23
6824,4
6825,33
6826,30
6827,38
6828,12
6829,28
6830,33
6831,120
6832,57
6833,9
6834,36
6835,34
6836,46
6837,24
6838,34
6839,12
6840,5
6841,35
6842,7
6843,6
6844,13
6845,6
6846,8
6847,18
6848,4
6849,18
6850,14
6851,17
6852,10
6853,8
6854,24
6855,17
6856,9
6857,8
6858,39.16
6859,178
6860,1220
6861,60
6862,80
6863,7425
6864,520
6865,8
6866,20
6867,95%
6868,9428
6869,400
6870,192
6871,296
6872,1940
6873,1500
6874,3600
6875,144
6876,12
6877,5
6878,260
6879,32
6880,125
6881,3000
6882,108
6883,15
6884,150
6885,200
6886,220
6887,800
6888,48
6889,9
6890,49
6891,54
6892,40
6893,196
6894,0.12
6895,239
6896,256
6897,560
6898,565.2
6899,225
6900,36
6901,2
6902,504
6903,82
6904,1
6905,96
6906,9
6907,45
6908,59
6909,625
6910,47
6911,300
6912,55
6913,95%
6914,94%
6915,2/5
6916,34.56
6917,300
6918,54.72
6919,216
6920,306
6921,300
6922,0.3
6923,27
6924,601
6925,32
6926,24
6927,9750
6928,25.12
6929,108
6930,16340
6931,9
6932,70
6933,40
6934,2.5
6935,9
6936,27
6937,40
6938,11
6939,4
6940,20%
6941,200
6942,70
6943,115%
6944,89
6945,24
6946,30
6947,3
6948,55
6949,75
6950,50
6951,314
6952,300
6953,54
6954,7
6955,75
6956,24
6957,1.2
6958,7
6959,75.36
6960,125
6961,120
6962,7500
6963,196
6964,5
6965,38
6966,30
6967,401.92
6968,16
6969,24
6970,20
6971,18
6972,7
6973,8
6974,32
6975,150
6976,13
6977,11
6978,96
6979,160
6980,29
6981,24%
6982,3600
6983,6000
6984,3
6985,30
6986,3592
6987,130
6988,200
6989,35
6990,14
6991,1600
6992,96
6993,21
6994,270
6995,2600
6996,700
6997,4.88
6998,300
6999,980
7000,8
7001,0.7
7002,3
7003,9
7004,256
7005,12
7006,125
7007,180
7008,14%
7009,9.6
7010,42
7011,28.26
7012,125
7013,400
7014,82
7015,3440
7016,150
7017,3
7018,4410
7019,1630
7020,50
7021,394.96
7022,75
7023,72
7024,5
7025,40
7026,180
7027,2.592
7028,20%
7029,5024
7030,90
7031,60
7032,7536
7033,75
7034,25%
7035,80
7036,4.8
7037,10.8%
7038,512
7039,647
7040,2_4/7
7041,780
7042,490
7043,438
7044,75
7045,8
7046,310
7047,96
7048,50
7049,2
7050,15.9
7051,147
7052,6
7053,4
7054,16
7055,240
7056,28.26
7057,17
7058,18
7059,28
7060,94%
7061,25
7062,44.7
7063,42.96
7064,31
7065,3.7
7066,2400
7067,2.2
7068,12
7069,40
7070,9
7071,4
7072,300
7073,5
7074,14%
7075,9
7076,110
7077,50
7078,2500
7079,1.5
7080,27.4
7081,100
7082,60
7083,1015
7084,18/5
7085,12
7086,199.4
7087,2.7
7088,12
7089,37
7090,96
7091,96
7092,12
7093,576
7094,24
7095,240
7096,4
7097,54
7098,78.5
7099,2
7100,40
7101,320
7102,390
7103,8
7104,3
7105,57.6
7106,384.5
7107,2500
7108,4
7109,75
7110,1/3
7111,20
7112,34.54
7113,10
7114,3957
7115,90
7116,720
7117,251.2
7118,185
7119,570
7120,5
7121,204
7122,270
7123,76
7124,32
7125,9
7126,540
7127,87.5
7128,128
7129,95
7130,3.14
7131,2.5
7132,32
7133,400
7134,100
7135,23
7136,270
7137,80
7138,100
7139,144
7140,2.72
7141,0.64
7142,400
7143,10%
7144,3
7145,4
7146,94%
7147,30%
7148,9
7149,20
7150,6
7151,7
7152,480
7153,5
7154,80
7155,2400
7156,220
7157,42
7158,125.9
7159,4.8
7160,18
7161,450
7162,5
7163,9
7164,128
7165,0.2
7166,560
7167,240
7168,112.5
7169,24
7170,1
7171,8.5
7172,160
7173,40%
7174,20%
7175,73.6
7176,9
7177,1000
7178,25
7179,216
7180,314
7181,522.5
7182,1400
7183,555
7184,2.5
7185,77
7186,5
7187,768
7188,4
7189,39
7190,129
7191,48
7192,225
7193,92328
7194,5760
7195,5.7
7196,1800
7197,144
7198,37
7199,90
7200,9
7201,12
7202,6360
7203,108
7204,2
7205,304
7206,280
7207,8
7208,8400
7209,360
7210,302
7211,0.7
7212,48
7213,9
7214,4
7215,31.4
7216,384
7217,40.82
7218,20.56
7219,709
7220,39
7221,2096
7222,15
7223,20%
7224,125
7225,9
7226,10.8
7227,15
7228,32
7229,50
7230,16%
7231,270
7232,30
7233,80
7234,5
7235,105
7236,30.9
7237,100
7238,25
7239,10
7240,8
7241,304
7242,28
7243,3400
7244,7
7245,610
7246,73
7247,9.6
7248,168
7249,2000
7250,3000
7251,5
7252,72
7253,216
7254,300
7255,73.4
7256,15
7257,240
7258,1200
7259,191
7260,20
7261,48
7262,36
7263,88
7264,960
7265,250
7266,72
7267,480
7268,3
7269,10
7270,12.56
7271,75.36
7272,12
7273,200
7274,2
7275,27
7276,45
7277,250
7278,750
7279,40
7280,40
7281,120
7282,240
7283,9.1%
7284,30
7285,15
7286,24
7287,7
7288,5
7289,105
7290,9
7291,500
7292,8
7293,180
7294,8000
7295,492
7296,240
7297,150
7298,272
7299,64.4
7300,40
7301,9/10
7302,45
7303,90
7304,17500
7305,30
7306,360
7307,480
7308,2300
7309,3
7310,7
7311,2.5
7312,64
7313,240
7314,90.75
7315,24
7316,25
7317,25.12
7318,5088
7319,452.08
7320,21
7321,20
7322,23
7323,500
7324,73.3
7325,3
7326,2000
7327,0.2
7328,480
7329,15
7330,12.5
7331,240
7332,0.785
7333,750
7334,3600
7335,181
7336,2928
7337,35.36
7338,9
7339,128
7340,45.475
7341,59
7342,12
7343,3_2/9
7344,216
7345,500
7346,498
7347,489
7348,31.4
7349,200
7350,36
7351,22
7352,45
7353,90
7354,750
7355,480
7356,39.25
7357,470
7358,3
7359,49
7360,14
7361,940
7362,750
7363,6
7364,300
7365,53
7366,4375
7367,4000
7368,4000
7369,72
7370,12
7371,3
7372,480
7373,42
7374,20
7375,40/9
7376,1/4
7377,53.904
7378,48
7379,7089.6
7380,1600
7381,500
7382,400
7383,30
7384,5
7385,394
7386,512
7387,7500
7388,2
7389,147.5
7390,6
7391,7.5
7392,40
7393,314
7394,240
7395,440
7396,924
7397,80
7398,24
7399,56
7400,64
7401,5
7402,7
7403,48
7404,5
7405,390
7406,5
7407,5
7408,37.8
7409,375
7410,98
7411,5
7412,150
7413,150
7414,60
7415,4
7416,1
7417,150
7418,190
7419,2
7420,13
7421,6.8
7422,9
7423,96
7424,187
7425,400
7426,27
7427,18
7428,8
7429,3600
7430,95%
7431,480
7432,70
7433,5
7434,13
7435,90
7436,270
7437,18.9
7438,27
7439,6
7440,720
7441,4
7442,450
7443,0.012
7444,15
7445,0.5
7446,18
7447,180
7448,6480
7449,7500
7450,19.625
7451,120
7452,8
7453,175
7454,5
7455,40
7456,60%
7457,30
7458,3.84
7459,4
7460,500
7461,360
7462,64
7463,3000
7464,9.5
7465,270
7466,600
7467,4
7468,125
7469,20
7470,314
7471,3
7472,40
7473,0.2
7474,153
7475,6
7476,520
7477,4
7478,55
7479,4.8
7480,31
7481,43
7482,80
7483,480
7484,4000
7485,180
7486,438
7487,27
7488,6
7489,3520
7490,15
7491,1337
7492,53
7493,80
7494,90
7495,24
7496,9
7497,475
7498,3.3
7499,60
7500,80.97
7501,2
7502,4
7503,3
7504,2700
7505,258
7506,28
7507,1584
7508,25
7509,20
7510,3
7511,900
7512,2825
7513,35
7514,138
7515,425
7516,69
7517,840
7518,5
7519,2.2
7520,165
7521,420
7522,282.6
7523,16
7524,744
7525,288
7526,4590
7527,675000
7528,5
7529,5
7530,48
7531,30
7532,15
7533,480
7534,2240
7535,479.2
7536,170
7537,40
7538,50
7539,7
7540,70
7541,13
7542,1224
7543,30
7544,75
7545,25.12
7546,32
7547,40.82
7548,1125
7549,47.1
7550,75
7551,314
7552,20
7553,72
7554,72
7555,840
7556,14
7557,180
7558,72
7559,9
7560,200
7561,9
7562,200
7563,247.5
7564,40
7565,480
7566,95
7567,8
7568,930
7569,930
7570,14
7571,7
7572,25.72
7573,16
7574,9600
7575,0.5
7576,4
7577,125.6
7578,40.85
7579,2/3
7580,200
7581,84
7582,31
7583,270
7584,150
7585,900
7586,3.75
7587,40
7588,40
7589,182
7590,240
7591,20
7592,20
7593,5
7594,250
7595,3078
7596,72
7597,106
7598,48.6
7599,45
7600,15
7601,4
7602,53.84
7603,24
7604,18
7605,160
7606,5.12
7607,125
7608,40
7609,49
7610,30
7611,7
7612,42
7613,80
7614,2.56
7615,2.16
7616,2
7617,8
7618,18
7619,48
7620,24
7621,12
7622,45
7623,12
7624,0.9
7625,288
7626,32
7627,57.5
7628,36.55
7629,0.7
7630,4.46
7631,3.8
7632,27
7633,400
7634,90
7635,85%
7636,800
7637,14.5
7638,130
7639,84
7640,2.7
7641,3/5
7642,7/8
7643,10
7644,20
7645,19
7646,72/100
7647,18
7648,1/2
7649,1/7
7650,2240
7651,2700
7652,0.3
7653,1.3
7654,36
7655,2400
7656,9/20
7657,64
7658,20
7659,9.6
7660,1440
7661,31.8
7662,7
7663,3/8
7664,2
7665,2/5
7666,1/6
7667,5500
7668,9
7669,59
7670,23
7671,32
7672,18
7673,8
7674,7
7675,505
7676,2.5
7677,2076
7678,2
7679,16
7680,16
7681,3968
7682,6000
7683,7
7684,90
7685,70
7686,800
7687,2470
7688,9/35
7689,35
7690,1800
7691,8
7692,828
7693,20
7694,3
7695,534
7696,9_3/5
7697,3
7698,4
7699,26
7700,5
7701,52.6
7702,7
7703,9.5
7704,13.35
7705,9.4
7706,3015
7707,53
7708,28
7709,189
7710,72
7711,1/4
7712,15
7713,1/24
7714,3
7715,42
7716,56
7717,60
7718,5/24
7719,48
7720,12
7721,5.44
7722,87.5
7723,30
7724,1350
7725,7
7726,8/10
7727,2.4
7728,228
7729,7
7730,140
7731,882
7732,7.5
7733,0.3
7734,200
7735,337.5
7736,10
7737,6
7738,100
7739,90
7740,84
7741,135
7742,36
7743,850
7744,800
7745,180
7746,42
7747,30
7748,294
7749,47
7750,3
7751,24
7752,1.8
7753,572
7754,0.1
7755,3.75
7756,35
7757,720
7758,120
7759,2/5
7760,4
7761,6.2
7762,400
7763,8
7764,5
7765,6
7766,12
7767,33200
7768,23
7769,139
7770,180
7771,2865
7772,9/20
7773,400
7774,48
7775,439
7776,1394
7777,50
7778,12
7779,60
7780,81/15
7781,450
7782,31
7783,4
7784,240
7785,10
7786,19
7787,360
7788,180
7789,150
7790,704.5
7791,27
7792,150
7793,3/7
7794,11
7795,15
7796,16
7797,9/10
7798,1260
7799,480
7800,275
7801,70
7802,4000
7803,3/8
7804,30
7805,36
7806,5
7807,149
7808,508
7809,18
7810,3
7811,72
7812,0.5
7813,30
7814,8
7815,30
7816,1/2
7817,14
7818,240
7819,2510
7820,50
7821,9/10
7822,5416
7823,954
7824,0.1
7825,39
7826,50/9
7827,7/15
7828,800
7829,24
7830,72
7831,630
7832,24
7833,23
7834,9.3
7835,20
7836,7/20
7837,7
7838,600
7839,30
7840,96
7841,1/7
7842,2
7843,27
7844,75
7845,3
7846,7
7847,185
7848,43
7849,450
7850,够
7851,3/4
7852,570
7853,7
7854,16
7855,5/8
7856,4
7857,2.35
7858,48
7859,360
7860,31
7861,25/12
7862,288
7863,3
7864,10.6
7865,7
7866,70
7867,18
7868,4
7869,3
7870,300
7871,3/4
7872,15
7873,12.6
7874,28
7875,3/4
7876,4
7877,7
7878,300
7879,13
7880,1/8
7881,150
7882,62.5
7883,7/10
7884,1/5
7885,3/5
7886,96
7887,1/2
7888,24
7889,3
7890,8
7891,2.5
7892,3_2/9
7893,900
7894,256
7895,102
7896,817
7897,25
7898,300
7899,8
7900,12
7901,9
7902,5
7903,20
7904,5.42
7905,18
7906,624
7907,187.5
7908,24/7
7909,1/2
7910,8
7911,2.5
7912,2
7913,79.2
7914,2970
7915,1/16
7916,10
7917,96
7918,1/5
7919,864
7920,9/20
7921,2
7922,3/4
7923,3
7924,7
7925,2988
7926,150
7927,900
7928,2
7929,960
7930,25
7931,140
7932,4/5
7933,20
7934,82
7935,5/8
7936,2/5
7937,1/5
7938,1000
7939,8
7940,7
7941,9
7942,7/12
7943,3
7944,400
7945,40
7946,3
7947,16
7948,40
7949,70
7950,24
7951,24
7952,18
7953,18
7954,128
